"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"14251","0390304366361477564891769998866092762389","4060741400007382353","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1648771200000000","","true","1648448115000000","1725290529243000"
"14252","687802990011144041420077947563273504","4060741400010084399","4060741400335399351","Production","Full-time employee","Data Analytics","Data","1704240000000000","","true","1703676665522000","1725290529624000"
"14253","9789046554908149805480250663455396166810","4060741400005179325","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1439769600000000","","true","1439281467000000","1725290531247000"
"14254","632746322769443591853142102013764440613","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1398038400000000","","true","1397741719000000","1725290532766000"
"14255","90810532209840261953297367344287871702190195295219","1012","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1657497600000000","","true","1656676200000000","1725290535244000"
"14256","1165439555500041286858448736036387681","4000741400001402409","4060741400007923322","Production","Subcontractor","Post-Acquisition Integration","Post-Acquisition Integration","1709856000000000","","true","1709856000000000","1725290535326000"
"14257","4929475374254605932188106897346017244337086619588","8050000000000000147","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1623628800000000","","true","1623321300000000","1725290535959000"
"14258","283765222639470546176826542860081010836","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1669852800000000","","true","1669213200000000","1725290536288000"
"14259","3779244409776178083823060866871026599807844","4060741400010084401","4060741400335399357","Production","Full-time employee","Cloud SysEng","Cloud","1539648000000000","","true","1539265200000000","1725290536743000"
"14260","92143191218891184648420643209851769","4060741400326561491","4060741400034028461","Non-production","Full-time employee","Global Education","General and Administrative","1622505600000000","","true","1621881900000000","1725290537474000"
"14261","485821756018611540018242123459031702011","4060741400006707511","4060741400007931773","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1725290537757000"
"14262","40238790121136010321367098233991604714498","8050000000000001491","7770000000000285198","Production","Subcontractor","Data Analytics","Data","1691452800000000","","true","1691452800000000","1725290538030000"
"14263","25415579178239259906583390353929442529947620383","4060741400005179325","7770000000000168351","Production","Full-time employee","Salesforce","Digital Engagement","1649030400000000","","true","1648815622000000","1725290538333000"
"14264","914750710337401834409604682652547139942891","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1519862400000000","1726790400000000","true","1518705325000000","1725290538333000"
"14265","4616477899621202139207475592591981513","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1617926400000000","","true","1617873302000000","1725290539337000"
"14266","89194922336093122944224575447710749932023","4000741400001402410","4060741400007923331","Production","Full-time employee","Data Analytics","Data","1691452800000000","","true","1691452800000000","1725290540440000"
"14267","210104111653925484003093989734037294002","1013","4060741400007923316","Production","Full-time employee","Data Analytics","Data","1691452800000000","","true","1691452800000000","1725290541410000"
"14268","766292017273547126515118518315830119498960","4060741400007151466","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1664755200000000","","true","1663115400000000","1725290541793000"
"14269","9854704041703975226022905410895443404","1013","4060741400378686793","Production","Full-time employee","Data Analytics","Data","1691452800000000","","true","1691452800000000","1725290542014000"
"14270","4934609163989046417391031613874110640579","8050000000000001867","7770000000002735211","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1702339200000000","","true","1702032063758000","1725290542908000"
"14271","429585091102275853106684803541366082801","4060741400010084400","4060741400007923325","Production","Full-time employee","Cloud SysEng","Cloud","1614556800000000","","true","1613403000000000","1725290545276000"
"14272","224971703581859538495066010209662311127804","4060741400005179325","7770000000000169928","Production","Full-time employee","Cloud SysEng","Cloud","1540166400000000","","true","1539005700000000","1725290545380000"
"14273","06890583323852278753584690766733131","4000741400001402409","4060741400009046535","Production","Full-time employee","Data Analytics","Data","1631664000000000","","true","1631623800000000","1725290546422000"
"14274","2368856600099880906670655298423029437","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1620000000000000","","true","1619488801000000","1725290546623000"
"14275","2206905317652455247275989076538253151","4060741400006707511","4060741400007931773","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1725290550597000"
"14276","4060857171012962835794878636408713847269","4060741400006707511","4060741400007931773","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1725290550597000"
"14277","5751370792071292890928500814114233951991816894","4060741400006707511","4060741400007931773","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1725290550597000"
"14278","574571344326396168643710443291622475273","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1683158400000000","1725321600000000","true","1681939826905000","1725290550934000"
"14279","074527203334311719328973024312113125659702","4060741400007382351","4060741400403479618","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1428278400000000","","true","1424949876000000","1725290551101000"
"14280","520598552220720091448253328108599234910","1013","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1713139200000000","","true","1712188351220000","1725290551541000"
"14281","2036196245173757207014967768759508763529","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1650499200000000","","true","1650449100000000","1725290553452000"
"14282","254106761055283719111080050617913091906","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1636329600000000","","true","1636128001000000","1725290554426000"
"14283","80636948971368778404771154201483643541003296","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1650240000000000","","true","1649778600000000","1725290554629000"
"14284","97214077053857669388095642301272535103856374","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1446422400000000","","true","1446162508000000","1725290555191000"
"14285","06106691990606765654332565962776294","1013","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1695859200000000","","true","1695080771277000","1725290555375000"
"14286","8443695446799842627882440020985571554726704","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1538956800000000","1725235200000000","true","1537344902000000","1725290555453000"
"14287","777651873298854240934958717196627090490","4060741400010084399","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1662595200000000","","true","1662396002000000","1725290556643000"
"14288","478104608284495683593222331195800460","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1655337600000000","","true","1654539300000000","1725290557472000"
"14289","5781940033639085010627967963394680189105939148981","1012","4060741400378686793","Production","Full-time employee","Data Analytics","Data","1607904000000000","","true","1606209037000000","1725290558069000"
"14290","541878002039259153819086138424568","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1499126400000000","","true","1475501058000000","1725290559490000"
"14291","9204221517153917404665127288348940373225","4060741400010084401","4060741400007923354","Production","Subcontractor","Cloud SysEng","Cloud","1488326400000000","","true","1487836820000000","1725290560008000"
"14292","1498816121105127596017481791346409914485151039","4000741400001402409","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1552262400000000","","true","1552262400000000","1725290560722000"
"14293","667839346527297455318356540733449444","4060741400007382351","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1595462400000000","","true","1591696800000000","1725290562227000"
"14294","906587260615130212198531918908258398717","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1634774400000000","","true","1633742101000000","1725290562724000"
"14295","374690065846580127803372267983875884059446","1013","4060741400378686793","Production","Subcontractor","Data Analytics","Data","1719792000000000","1727654400000000","true","1719413343046000","1725290564029000"
"14296","780141753048107699746671845475783574762","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1632096000000000","1725580800000000","true","1631212500000000","1725332225613000"
"14297","5014264554497702927903169552013106778","4060741400311610518","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1599004800000000","","true","1598874900000000","1725341405552000"
"14298","64354876255357336330472852878306805235274994","4060741400005179326","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1667260800000000","","true","1666608000000000","1725391848416000"
"14299","3963382106915195367516249291911954456098788761278","4000741400001402386","4060741400007923318","Production","Full-time employee","Commerce","Digital Engagement","1645401600000000","","true","1645030800000000","1725432717742000"
"14300","729697486886433872476427027014812807337575418","1013","4060741400037639173","Production","Full-time employee","Experience Engineering","Digital Engagement","1642377600000000","","true","1641999025000000","1725444681432000"
"14301","228646373206713932948471962608833974409","4060741400007151467","7770000000000129674","Production","Part-time employee","Digital Marketing","Digital Engagement","1635897600000000","","true","1635897600000000","1725455580952000"
"14302","68736951072476915882693735509387220","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1638144000000000","","true","1637878200000000","1725487452861000"
"14303","1498816121105127596017481791346409914485151039","4000741400001402409","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1552262400000000","1726358400000000","true","1552262400000000","1725520741325000"
"14304","651588429545570810815776995100437962419359","4060741400006707511","4060741400007931773","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1725525774059000"
"14305","083573050515057819877895424753811085300082541312","4000741400001402384","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1725580800000000","","false","1725540727675000","1725542054519000"
"14306","8754320822892513715444402052720119747863","8050000000000001869","4060741400338461277","Production","Full-time employee","Salesforce","Digital Engagement","1663286400000000","1725580800000000","true","1662680400000000","1725573303378000"
"14307","622339553846946031550377239887293678003348185","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1522627200000000","1725580800000000","true","1521114301000000","1725583888723000"
"14308","5034588446679494154113568980103147945664","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1641772800000000","","true","1640347202000000","1725668192296000"
"14309","134371165390396533847865740691025756002","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1642377600000000","","true","1642072201000000","1725883919640000"
"14310","902181885218983698429832550623102","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1561939200000000","","true","1561702500000000","1725932456667000"
"14311","598505926647971976068834564255896058559737905","4060741400034237215","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","","true","1181304755000000","1725967861227000"
"14312","478104608284495683593222331195800460","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1655337600000000","1726790400000000","true","1654539300000000","1726002641355000"
"14313","832668885197236093575069053962696536","4060741400326561493","4060741400007923366","Non-production","Full-time employee","Global Education","General and Administrative","1307577600000000","","true","1307520372000000","1726064349390000"
"14314","8331784286357319617402282203001088","4060741400005179325","4060741400335399351","Production","Part-time employee","Infrastructure & Operations","Infrastructure & Operations","1631491200000000","","true","1628501700000000","1726108297864000"
"14315","832668885197236093575069053962696536","4060741400326561493","4060741400007923366","Non-production","Full-time employee","Global Education","General and Administrative","1307577600000000","1741478400000000","true","1307520372000000","1726187264645000"
"14316","4731737167257487172347047185138772336","4060741400034237215","4060741400034944001","Production","Part-time employee","Enterprise Apps","Intelligent Enterprise","1157068800000000","","true","1153406332000000","1726286614575000"
"14317","83635181059914754861518545393492501248923","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","","true","1181199212000000","1726286617135000"
"14318","8490627098432440549560168563755710930304128","4060741400376470170","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1634515200000000","","true","1633955400000000","1726286625373000"
"14319","906563261498286574318286536822095932113","4060741400034237215","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1208131200000000","","true","1208131200000000","1726286629737000"
"14320","94810954379807525002229274678059902258075","4060741400376470172","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1542585600000000","","true","1542585600000000","1726286674050000"
"14321","86989571852314809394142111188187936745","4060741400376470172","4060741400381343722","Production","Subcontractor","Testing","Quality Engineering","1551398400000000","","true","1549356000000000","1726286815534000"
"14322","66336704745289772638220662808606","4000741400001402409","4060741400035767355","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1554076800000000","","true","1552377027000000","1726286886031000"
"14323","87695141490498874328098033240825815271006","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1556755200000000","","true","1556549138000000","1726286897355000"
"14324","330829677713504962969794165719798449358648","4060741400007382360","7770000000000142983","Production","Full-time employee","Data Analytics","Data","1557792000000000","","true","1557299400000000","1726286897379000"
"14325","9496204976726520607697887189567050329","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1569888000000000","","true","1560264000000000","1726286906053000"
"14326","94659864827657818949879920712389496449197","4000741400001402379","4060741400383094599","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","true","1561809300000000","1726286906446000"
"14327","39384975617107634323967663703823657","4000741400001402379","4060741400383094599","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","true","1561804054000000","1726286908805000"
"14328","4319065631563089273158138921776289059639398","4060741400005179325","7770000000000169925","Production","Full-time employee","Commerce","Digital Engagement","1564358400000000","","true","1564152600000000","1726286912674000"
"14329","335354365060354057815121288785101","4060741400007382351","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1607299200000000","","true","1605717900000000","1726286995632000"
"14330","7490286907248425407159205488319870007228","1013","4060741400390384714","Production","Full-time employee","Mobility","Digital Engagement","1627862400000000","","true","1622812801000000","1726287034258000"
"14331","575950876519116905138380855608631370","1012","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1620172800000000","","true","1610100600000000","1726287167779000"
"14332","38611238527640344471398474054167953904563011","1013","7770000000000115522","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1656288000000000","","true","1655715300000000","1726287372876000"
"14333","707067002173946450169737717562916789847169984","4060741400005179325","7770000000000169928","Production","Full-time employee","Cloud SysEng","Cloud","1668384000000000","","true","1665646200000000","1726287391452000"
"14334","939807313953907160208402865617733579250948715","4060741400010084399","4060741400335399357","Production","Full-time employee","Cloud SysEng","Cloud","1570406400000000","","true","1570170600000000","1726287624399000"
"14335","47781594861408158064539991207449074516","4060741400311610514","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1639526400000000","","true","1639404941000000","1726507468815000"
"14336","5014264554497702927903169552013106778","4060741400335633826","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1599004800000000","","true","1598874900000000","1726507497889000"
"14337","2190586816727046526901604943644252211846","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1646611200000000","","true","1646220000000000","1726617734516000"
"14338","37037212688140376965720430949591","1012","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1603324800000000","","true","1598338800000000","1726619196741000"
"14339","08784458407035704318090680716364323","4060741400376470172","4060741400331163529","Production","Subcontractor","Testing","Quality Engineering","1600646400000000","","true","1599570300000000","1726639848340000"
"14340","7533576304907480040988023510395865413","1013","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1673308800000000","1726790400000000","true","1671084000000000","1726647992695000"
"14341","294592344883844578468812356311357829","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1446422400000000","","true","1445597303000000","1726658553495000"
"14342","38611238527640344471398474054167953904563011","1013","7770000000000115522","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1656288000000000","1726790400000000","true","1655715300000000","1726746794437000"
"14343","889049128552401012007488912660335158645","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1645401600000000","","true","1645188300000000","1726799657995000"
"14344","32237338748284652405851855000173","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1727049600000000","","false","1726729790781000","1726803580954000"
"14345","325654053780104110450476326565609010091","4060741400006707511","4060741400007931773","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1726815856932000"
"14346","64354876255357336330472852878306805235274994","4060741400005179326","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1667260800000000","1726790400000000","true","1666608000000000","1726824490249000"
"14347","4934609163989046417391031613874110640579","8050000000000001867","7770000000002735211","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1702339200000000","1727308800000000","true","1702032063758000","1727157680995000"
"14348","84040462339180946310655830062956103016381995","4060741400007151466","7770000000000129674","Production","Full-time employee","Digital Marketing","Digital Engagement","1638316800000000","","true","1638316800000000","1727165820739000"
"14349","94319276314892211385505232323826265688928","4060741400007382352","4060741400034944001","Production","Full-time employee","Cloud Run","Cloud","1330560000000000","1727395200000000","true","1330560000000000","1727165841170000"
"14350","9204221517153917404665127288348940373225","4060741400010084401","4060741400007923354","Production","Subcontractor","Cloud SysEng","Cloud","1488326400000000","1727395200000000","true","1487836820000000","1727185445258000"
"14351","32237338748284652405851855000173","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1727049600000000","","true","1726729790781000","1727198095214000"
"14352","784867201502230470076983829970865","1012","4060741400347222901","Production","Full-time employee","Experience Engineering","Digital Engagement","1618185600000000","","true","1609759500000000","1727221027960000"
"14353","7102227994037688096262263676439413124916","1013","4060741400376069122","Production","Full-time employee","Commerce","Digital Engagement","1651536000000000","","true","1651139101000000","1727258956620000"
"14354","05645775411039213252512125746034535168385191","4060741400034237214","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1613347200000000","","true","1613033130000000","1727259157801000"
"14355","71433848872213808665107267350300132","4060741400034237214","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1557100800000000","","true","1556787300000000","1727259545269000"
"14356","5071789796455103441117166757766620107634","1013","7770000000000115523","Production","Full-time employee","Data Analytics","Data","1575244800000000","","true","1574324100000000","1727259624490000"
"14357","16598129319729921179245538272253167967820","1012","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1629072000000000","","true","1622826300000000","1727260266345000"
"14358","2065867643085383591108303144136375216340888","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1643673600000000","","true","1643091992000000","1727263187415000"
"14359","66336704745289772638220662808606","4000741400001402409","4060741400035767355","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1554076800000000","1727654400000000","true","1552377027000000","1727269427804000"
"14360","508929486091307483578595998378657867008669","4060741400010084401","7770000000000148669","Production","Full-time employee","Data Analytics","Data","1610323200000000","1727654400000000","true","1608106200000000","1727280821424000"
"14361","906587260615130212198531918908258398717","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1634774400000000","1727395200000000","true","1633742101000000","1727309258286000"
"14362","228646373206713932948471962608833974409","4060741400007151467","7770000000000129674","Production","Part-time employee","Strategy & Design","Digital Engagement","1635897600000000","","true","1635897600000000","1727359574011000"
"14363","889049128552401012007488912660335158645","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1645401600000000","","true","1645188300000000","1727389416076000"
"14364","902181885218983698429832550623102","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1561939200000000","","true","1561702500000000","1727391642402000"
"14365","2322401046216491253627742628431687836459603746423","8050000000000000127","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1486339200000000","","true","1485931696000000","1727430047353000"
"14366","5293726714034610354880043864497723279","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1652054400000000","","true","1651564200000000","1727431740737000"
"14367","5293726714034610354880043864497723279","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1652054400000000","1727654400000000","true","1651564200000000","1727432166516000"
"14368","392052402992105594769114935330352717673","4000741400001402409","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1523491200000000","","true","1517404654000000","1727447630207000"
"14369","2270855315241430816260302650970537526520","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1641772800000000","","true","1641485101000000","1727629248762000"
"14370","5397825345213603607791604566519034359421","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1686787200000000","","true","1685150689478000","1727654400000000"
"14371","94810954379807525002229274678059902258075","4060741400376470172","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1542585600000000","1727913600000000","true","1542585600000000","1727655747704000"
"14372","26948923599074203596231496513869800110775","4060741400309298943","4060741400034028462","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1565568000000000","","true","1564650363000000","1727656451778000"
"14373","994999395466233548466538292092605069","1012","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1625443200000000","","true","1622456401000000","1727657172093000"
"14374","562298316031751961225469269447779283886","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1270512000000000","","true","1270512000000000","1727686939103000"
"14375","167746919539220915989338818062092272602","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1668384000000000","","true","1667827800000000","1727688365342000"
"14376","56926991695471134829178552387875805125","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1610323200000000","1727654400000000","true","1605707100000000","1727694107975000"
"14377","0450455784765980871118136380518522944258","4000741400001402398","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1633305600000000","","true","1628035200000000","1727695404702000"
"14378","72158603037469809778811710875087970","8050000000000000148","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1625443200000000","","true","1625150700000000","1727700923119000"
"14379","224971703581859538495066010209662311127804","4060741400005179325","7770000000000169928","Production","Full-time employee","Cloud SysEng","Cloud","1540166400000000","1727654400000000","true","1539005700000000","1727718908673000"
"14380","75422288444577510054007417998559212348538","4000741400001402409","4060741400375569062","Production","Full-time employee","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1727724421673000"
"14381","106584049883058253168573800508909007125","4060741400007382360","7770000000000142982","Production","Subcontractor","Data Analytics","Data","1727740800000000","","false","1727248024458000","1727733671603000"
