"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"14398","12281720694950340653590897674110089729651147967","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1606780800000000","","true","1605623700000000","1728538720043000"
"14399","73151872958467699977280861189384218","1013","7770000000001943902","Production","Full-time employee","Global Delivery","Global Delivery","1520899200000000","","true","1509408000000000","1728538720446000"
"14400","37048418267065589948780321261719777404","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1687392000000000","","true","1686764425163000","1728538720446000"
"14401","832597761040752210962266792056600481255","4000741400001402410","4060741400007923331","Production","Full-time employee","Strategy & Design","Digital Engagement","1561939200000000","","true","1561728302000000","1728538720971000"
"14402","682438630753205855566469278955305572471","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1650499200000000","","true","1649794200000000","1728538729040000"
"14403","183035090366549767219522906428364","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1571097600000000","","true","1570685700000000","1728538729218000"
"14404","43045272347820539653130894480324688957868","4000741400001402409","4060741400007923344","Production","Full-time employee","Global Delivery","Global Delivery","1593993600000000","","true","1590364800000000","1728554327262000"
"14405","81598566714933321388243515105785133071103","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1664841600000000","1728604800000000","true","1664790908000000","1728591645152000"
"14406","704731539804500476592685770351515380773699509","4000741400001402373","4060741400007923331","Production","Full-time employee","Strategy & Design","Digital Engagement","1561939200000000","","true","1561802531000000","1728622064743000"
"14407","15446526194952614889614267736070218953","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1650240000000000","","true","1649280600000000","1728707167777000"
"14408","213198495979103616555356147108204258199","4060741400007382352","7770000000001943902","Production","Full-time employee","Global Delivery","Global Delivery","1335744000000000","","true","1333710379000000","1728717839651000"
"14409","01954499082876919633599508506613329227317","4060741400007382351","4060741400378686793","Production","Full-time employee","Data Analytics","Data","1406246400000000","","true","1405424423000000","1728718118562000"
"14410","99703090317426909559055650449055736575974","1012","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1604880000000000","","true","1593455400000000","1728718240895000"
"14411","37266854169178557359982696805515253","4000741400001402409","4060741400007923423","Production","Full-time employee","API & Integration","Intelligent Enterprise","1622419200000000","","true","1621365600000000","1728783766755000"
"14412","874990641329128604121601206115413205539189","4060741400005179325","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1728864000000000","","false","1728560642501000","1728856880095000"
"14413","095367540439467359447966297679552890895","4060741400036269805","4060741400015946691","Non-production","Full-time employee","EPAM Anywhere","General and Administrative","1728950400000000","","false","1728077588571000","1728864117410000"
"14414","100255152904960802424424361347771","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1652659200000000","","true","1651623908000000","1728925810629000"
"14415","055839049897962963764089424715514471494827","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1590969600000000","","true","1590491700000000","1729018282997000"
"14416","83635181059914754861518545393492501248923","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","1729209600000000","true","1181199212000000","1729036811969000"
"14417","99577997684303230509306407437463670695","4000741400001402379","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1613606400000000","","true","1613553901000000","1729071087337000"
"14418","90121622314214994608312116001624183741998856","8050000000000001490","7770000000000285198","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1606867200000000","","true","1606734900000000","1729073221605000"
"14419","9239097206613939399089032935870939552632","4060741400005179325","4060741400375569062","Production","Full-time employee","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1729162278651000"
"14420","0839413585864424589086644851098992048991084","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1468800000000000","","true","1468478895000000","1729185254008000"
"14421","46214079347438319426107126266877","4060741400010084401","7770000000000116483","Production","Full-time employee","Cloud SysEng","Cloud","1699488000000000","","true","1698422696058000","1729197744415000"
"14422","895394621642951033550635218513395851755","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1606780800000000","","true","1598946600000000","1729402495555000"
"14423","520598552220720091448253328108599234910","1013","4060741400007923344","Production","Full-time employee","Digital Marketing","Digital Engagement","1713139200000000","","true","1712188351220000","1729402503690000"
"14424","41449537022747666272793904785106307685","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1729468800000000","","false","1729159370731000","1729454576522000"
"14425","5890309100293865292251229865174478425612","4000741400001402409","4060741400007923359","Production","Subcontractor","Global Delivery","Global Delivery","1729468800000000","","false","1729079867242000","1729461716732000"
"14426","4755481206265414222969205502519820765935329","1013","7770000000001943902","Production","Full-time employee","Global Delivery","Global Delivery","1729468800000000","","false","1729087910671000","1729461720657000"
"14427","9229301840522403846173972099807157872260","4060741400309298943","4060741400034028462","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1574640000000000","","true","1574334600000000","1729488790413000"
"14428","7930777524854880768759523202263526778911","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1620086400000000","","true","1618921200000000","1729488797991000"
"14429","2726468781442850486967673562988735357984","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1630454400000000","","true","1630419000000000","1729488801527000"
"14430","06106691990606765654332565962776294","1013","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1695859200000000","1729468800000000","true","1695080771277000","1729488817277000"
"14431","0989434872468802532869601108163521016","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1451952000000000","","true","1450964910000000","1729505632262000"
"14432","3179943995850537594828621204078084771909442","4060741400005179326","7770000000000169928","Production","Subcontractor","Cloud SysEng","Cloud","1477872000000000","","true","1477553778000000","1729575160106000"
"14433","3019715978933474648687121188061588320667257","4060741400309298943","4060741400034028462","Production","Full-time employee","Data Analytics","Data","1455580800000000","","true","1454486433000000","1729575160664000"
"14434","9848603706735251893650744058007095889163194","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1570406400000000","","true","1569581400000000","1729575160664000"
"14435","91555684689251990514376523427253349781","8050000000000001491","7770000000000263029","Production","Full-time employee","Testing","Quality Engineering","1428278400000000","","true","1428278400000000","1729575161679000"
"14436","2388806018006643467931243513993807774952316","8050000000000001492","7770000000000277666","Production","Full-time employee","Global Delivery","Global Delivery","1339372800000000","","true","1337931379000000","1729575161786000"
"14437","66759923352359027848973060848510632326279","4000741400001402409","4060741400305564679","Production","Full-time employee","Cloud Run","Cloud","1378080000000000","","true","1377684374000000","1729575163797000"
"14438","2210589163174429827145856480672896","4060741400010084401","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1647216000000000","","true","1646751300000000","1729575166423000"
"14439","347452917812967169912837123583121090","4000741400001402409","4060741400305564679","Production","Full-time employee","Cloud Run","Cloud","1549843200000000","","true","1549634701000000","1729575166725000"
"14440","48664563295020872277770765965695671917874","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1648771200000000","","true","1648200300000000","1729575167689000"
"14441","485821756018611540018242123459031702011","4060741400326561493","4060741400007923361","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1729575168416000"
"14442","85470879079351821836299311948379680640206","4000741400001402409","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1317600000000000","","true","1313759117000000","1729575168861000"
"14443","236477654061583483083902883594483168887","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1650844800000000","","true","1650445800000000","1729575169304000"
"14444","7933081605592108720671770683804274352","8050000000000000147","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1705449600000000","","true","1698916911490000","1729575169940000"
"14445","0691691988296520541013138525152228448749307","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1600041600000000","1729641600000000","true","1599495600000000","1729575169940000"
"14446","392606524683524513221300590577682951","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1503273600000000","","true","1500471378000000","1729575169940000"
"14447","38027188007194443959678443581055721633652","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1457913600000000","","true","1457172031000000","1729575171448000"
"14448","325654053780104110450476326565609010091","4000741400001402381","4060741400007923331","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1729575173732000"
"14449","651588429545570810815776995100437962419359","4000741400001402373","4060741400007923331","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1729575173732000"
"14450","083283748042777527086886580089763","4060741400005179326","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1187740800000000","","true","1187592118000000","1729575177041000"
"14451","095367540439467359447966297679552890895","4060741400036269805","4060741400015946691","Non-production","Full-time employee","EPAM Anywhere","General and Administrative","1728950400000000","","true","1728077588571000","1729575177390000"
"14452","7819814588437296363722539932237073253814484210392","8050000000000001490","7770000000000277666","Production","Full-time employee","Global Delivery","Global Delivery","1576627200000000","","true","1576569000000000","1729575177975000"
"14453","625000298557734385589142048170615064","4060741400005179325","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1607299200000000","","true","1607078400000000","1729575178108000"
"14454","11328922634691555346867637311916075642188","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1567382400000000","","true","1566908138000000","1729575178108000"
"14455","64331400473610064825979453509076788092","4060741400010084401","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1414972800000000","","true","1413960505000000","1729575178479000"
"14456","37048418267065589948780321261719777404","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1687392000000000","1729814400000000","true","1686764425163000","1729575178479000"
"14457","64562394057568597378169875022033946857","4060741400007382351","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1542585600000000","","true","1542119400000000","1729575178479000"
"14458","303595785538126519153597723099029318306157808","4060741400007382351","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1557100800000000","","true","1555664478000000","1729575179492000"
"14459","20286424051440378849408976730719295","1013","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1643673600000000","","true","1643673600000000","1729575180052000"
"14460","5110703881318915196479928937662807456","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1673308800000000","","true","1672333500000000","1729575180505000"
"14461","1560989405221085462835835641536904816","4000741400001402409","4060741400305564679","Production","Full-time employee","Cloud Run","Cloud","1504483200000000","","true","1504263618000000","1729575180505000"
"14462","5751370792071292890928500814114233951991816894","4060741400036269807","4060741400015946691","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1729575180620000"
"14463","2206905317652455247275989076538253151","4060741400036269807","4060741400015946691","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1729575180620000"
"14464","4060857171012962835794878636408713847269","4060741400036269806","4060741400015946691","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1729575180620000"
"14465","86989571852314809394142111188187936745","4060741400376470172","4060741400381343722","Production","Subcontractor","Testing","Quality Engineering","1551398400000000","1730332800000000","true","1549356000000000","1729575181928000"
"14466","033318318060357154691429691540483733","4060741400309298943","4060741400007923377","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1530662400000000","","true","1530087300000000","1729575183165000"
"14467","60039332133722058362801005579113296293850","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1625788800000000","","true","1625643600000000","1729575183505000"
"14468","1523117571593231601040735543668991329","1013","4060741400378686793","Production","Full-time employee","Data Analytics","Data","1557705600000000","","true","1550135100000000","1729575183505000"
"14469","51210672173734597380546461566416214217521","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1384819200000000","1730332800000000","true","1384819200000000","1729575184009000"
"14470","1706102147285013252589803665018375692548","4060741400010084400","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1569888000000000","","true","1569851100000000","1729575184844000"
"14471","5071789796455103441117166757766620107634","1013","7770000000000115523","Production","Extended leave","Data Analytics","Data","1575244800000000","","true","1574324100000000","1729575185345000"
"14472","1696019381974533068802234086746101980259","1013","4060741400412060820","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1641772800000000","","true","1640074530000000","1729575186712000"
"14473","541878002039259153819086138424568","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1499126400000000","1730332800000000","true","1475501058000000","1729575186871000"
"14474","08784458407035704318090680716364323","4060741400376470172","4060741400331163529","Production","Subcontractor","Testing","Quality Engineering","1600646400000000","1730332800000000","true","1599570300000000","1729575187564000"
"14475","39384975617107634323967663703823657","4000741400001402379","7770000000002744687","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","true","1561804054000000","1729575188828000"
"14476","615151550967740116936186669514027592","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1573430400000000","","true","1573430400000000","1729576914512000"
"14477","195014004348665379601907019284775502104239","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1622505600000000","","true","1619594100000000","1729587915985000"
"14478","2190586816727046526901604943644252211846","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1646611200000000","1729555200000000","true","1646220000000000","1729615440927000"
"14479","2388806018006643467931243513993807774952316","8050000000000001492","7770000000000277666","Production","Full-time employee","Global Delivery","Global Delivery","1339372800000000","1730160000000000","true","1337931379000000","1729639536856000"
"14480","6600537343459920087064189215978824074219","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1627862400000000","","true","1621579815000000","1729678461998000"
"14481","94659864827657818949879920712389496449197","4000741400001402379","7770000000002744687","Production","Full-time employee","Testing","Quality Engineering","1561939200000000","","true","1561809300000000","1729690442820000"
"14482","994999395466233548466538292092605069","1012","4060741400007923415","Production","Full-time employee","Mobility","Digital Engagement","1625443200000000","","true","1622456401000000","1729799476830000"
"14483","03856688299914131423554891463767529772164","4060741400007151466","4060741400049417778","Production","Full-time employee","Data Analytics","Data","1632096000000000","","true","1631771100000000","1729883144742000"
"14484","291704856600104493530302964831342","4000741400001402395","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1447632000000000","1729814400000000","true","1447632000000000","1729891845467000"
"14485","8470399176811183702673738942193478203595","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1424736000000000","","true","1423056271000000","1729894168491000"
"14486","14246696213683664451156028187509902190","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1629676800000000","","true","1629190500000000","1729920400988000"
"14487","51359153499188607828312792101180026662884","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1641340800000000","","true","1640684700000000","1729924967159000"
"14488","325654053780104110450476326565609010091","4000741400001402381","4060741400007923331","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1711065600000000","","true","1711065600000000","1730160000000000"
"14489","95930391429815102542348424906204819767","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1686700800000000","","true","1686570322570000","1730169219198000"
"14490","7490286907248425407159205488319870007228","1013","4060741400390384714","Production","Full-time employee","Mobility","Digital Engagement","1627862400000000","1730332800000000","true","1622812801000000","1730390579709000"
"14491","44177396308457993806810508833341883127232441054","1013","4060741400007923316","Production","Full-time employee","Salesforce","Digital Engagement","1635897600000000","","true","1635897600000000","1730396487058000"
