"_offset","id","is_active","is_primary","is_key","is_key_reason","type","name","url","parent_id","_created_micros","_updated_micros"
"1066263","7770000000000116970","true","false","false","","Skill","Social Work","","7770000000002669380","1623284707513000","1720178120510000"
"1066323","7770000000000145789","true","false","false","","Skill","Project Scope Management Processing Definition","","4060741400006434913","1634134879694000","1720178120510000"
"1066336","7770000000000145796","true","false","false","","Skill","Project Documentation Development","","4060741400006434913","1634138881720000","1720178120510000"
"1068004","7770000000000285170","true","false","false","","Skill","Apigee Integration","https://cloud.google.com/apigee/integration","4060741400362757004","1658778304548000","1721995519770000"
"1068017","7770000000000285172","true","false","false","","Skill","Apigee Edge","https://cloud.google.com/apigee/docs/api-platform/get-started/compare-apigee-products","4060741400362757004","1658779233358000","1721995519770000"
"1066628","7770000000000510586","true","false","false","","Skill","iPerceptions","https://account.emplifi.io/login","4060741400006888289","1665992490421000","1720791106915000"
"1067626","7770000000002480525","false","false","false","","Skill","Drug Manufacturing","","","1687168506639000","1721995519770000"
"1067517","7770000000002659591","true","false","false","","Skill","glom","https://glom.readthedocs.io/en/latest/index.html","7770000000000520363","1692781367792000","1721995519770000"
"1066645","7770000000002719928","true","false","false","","Competency","Life Insurer","","7770000000002719927","1699544764104000","1720791106915000"
"1066713","7770000000002722855","true","false","false","","Competency","Group Whole Life","","7770000000000116760","1700510147250000","1720791106915000"
"1066717","7770000000002722857","true","false","false","","Competency","Group Variable Life","","7770000000000116760","1700510187686000","1720791106915000"
"1066721","7770000000002722859","true","false","false","","Competency","Group Final Expense","","7770000000000116760","1700510555082000","1720791106915000"
"1066738","7770000000002722867","true","false","false","","Competency","Life Insurance-Loss Warranties","","7770000000002719930","1700511990704000","1720791106915000"
"1066754","7770000000002722876","true","false","false","","Competency","Annuities Banks/Financial Institutes ( Bancassurance)","","7770000000002719924","1700512144035000","1720791106915000"
"1066755","7770000000002722877","true","false","false","","Competency","Annuities Full-Service National Broker/Dealer","","7770000000002719924","1700512153722000","1720791106915000"
"1066799","7770000000002743659","true","false","false","","Competency","Prompt Engineering for Dev Productivity","","7770000000000106616","1710862758716000","1720791106915000"
"1066463","7770000000002755800","true","false","false","","Skill","Program Vision","","7770000000000113617","1718394435084000","1720178120510000"
"1066838","7770000000002756795","true","false","false","","Skill","Pendo","https://www.pendo.io/","4060741400006888289","1718803609418000","1720791106915000"
"1067389","7770000000002762295","true","false","false","","Skill","SiLA 2","https://sila-standard.com/standards/","7770000000002481414","1721222338768000","1721388086470000"
"1067481","4060741400034659604","true","false","false","","Skill","High-throughput Screening","","7770000000002763567","1577836800000000","1721995519770000"
"1067721","4060741400035348276","true","false","false","","Skill","Karma","http://karma-runner.github.io/6.3/intro/how-it-works.html","4060741400319711864","1577836800000000","1721995519770000"
"1066899","4060741400037182703","true","false","true","","Skill","Google Analytics","https://en.wikipedia.org/wiki/Google_Analytics","4060741400006888289","1577836800000000","1720791106915000"
"1067741","4060741400044606800","true","false","false","","Skill","CSS Modules","https://github.com/css-modules/css-modules","7770000000000101404","1577836800000000","1721995519770000"
"1067519","4060741400048293875","true","false","false","","Competency","Electrocardiogram (ECG)","","7770000000000116945","1577836800000000","1721995519770000"
"1067453","4060741400050144897","true","false","false","","Skill","Yarn","https://en.wikipedia.org/wiki/Yarn_(package_manager)","7770000000000100454","1577836800000000","1721995519770000"
"1068070","4060741400051296593","true","false","false","","Skill","Common security knowledge","","4060741400036005681","1577836800000000","1721995519770000"
"1067728","4060741400376069076","true","false","false","","Skill","Boomi Master Data Hub","https://boomi.com/platform/master-data-hub/","7770000000000109460","1577836800000000","1721995519770000"
"1067796","4060741400390443289","true","false","true","","Skill","SwiftUI","https://cocoacasts.com/swiftui-fundamentals-what-is-swiftui","7770000000000111713","1577836800000000","1721995519770000"
"1066892","4060741400400515242","true","false","false","","Skill","AT Internet - Data Query","https://www.atinternet.com/en/glossary/data-query/","4060741400006888289","1597316031042000","1720791106915000"
"1066820","4060741400400515258","true","false","false","","Skill","HubSpot Analytics","https://www.trooinbound.com/a-quick-comparison-between-hubspot-analytics-and-google-analytics/","4060741400006888289","1597316031042000","1720791106915000"
"1067495","4060741400401702045","true","false","false","","Skill","Microsoft Dynamics 365 Customer Insights","https://unifydots.com/d365-customer-insights","4060741400401702040","1597316031042000","1721995519770000"
"1066257","7770000000000102536","true","false","false","","Skill","Mobile Platform API","https://www.akana.com/blog/mobile-apis","7770000000000112158","1600072650792000","1720178120510000"
"1066203","7770000000000103433","true","false","false","","Skill","Ionic","https://en.wikipedia.org/wiki/Ionic_(mobile_app_framework)","7770000000000112158","1577836800000000","1720178120510000"
"1067765","7770000000000104014","true","false","false","","Skill","AirPlay","https://developer.apple.com/airplay/","7770000000000111400","1577836800000000","1721995519770000"
"1067550","7770000000000107257","true","false","false","","Skill","Stress tolerance","https://www.verywellmind.com/distress-tolerance-2797294","7770000000000106287","1587479034513000","1721995519770000"
"1066353","7770000000000110847","true","false","false","","Skill","NativeScript","https://en.wikipedia.org/wiki/NativeScript","7770000000000112158","1577836800000000","1720178120510000"
"1067651","7770000000000116773","true","false","false","","Competency","Pharmacy Benefits","https://en.wikipedia.org/wiki/Pharmacy_benefit_management","7770000000000116765","1623182859225000","1721995519770000"
"1067658","7770000000000116809","false","false","false","","Competency","Outpatient Pharmacy","","","1623186010836000","1721995519770000"
"1066271","7770000000000116976","true","false","false","","Competency","Administrative Support Services","","1374","1623285352675000","1720178120510000"
"1067671","7770000000000117000","true","false","false","","Competency","Plan Administration","","7770000000000116765","1623286418642000","1721995519770000"
"1067691","7770000000000117146","false","false","false","","Competency","Biochemical Assay","","","1623787051519000","1721995519770000"
"1066745","7770000000000144384","true","false","false","","Skill","Signal Tag Manager","https://signal.co/customer-intelligence-solutions/tag-management/","4060741400006888289","1633966513608000","1720791106915000"
"1067970","7770000000000214144","true","false","false","","Skill","bqplot","https://bqplot.readthedocs.io/en/latest/","7770000000000520363","1651843475340000","1721995519770000"
"1067990","7770000000000285163","true","false","false","","Skill","Kong Mesh","https://konghq.com/products/service-mesh-platform","7770000000000285162","1658519510256000","1721995519770000"
"1068020","7770000000000285182","true","false","false","","Skill","Boomi Flow","https://boomi.com/platform/flow/#/67ec57","7770000000000109460","1658857497375000","1721995519770000"
"1068024","7770000000000285183","true","false","false","","Skill","Boomi API Management","https://boomi.com/platform/api-management/#/3f0574","7770000000000109460","1658857603750000","1721995519770000"
"1067989","4060741400034659600","true","false","false","","Skill","Cell-based Screening","","7770000000002763567","1577836800000000","1721995519770000"
"1067699","4060741400034659603","true","false","false","","Skill","High-Content Screening (HCS)","","7770000000002763567","1577836800000000","1721995519770000"
"1068065","4060741400039402411","true","false","false","","Skill","Test-Driven Development","https://en.wikipedia.org/wiki/Test-driven_development","4060741400048683466","1577836800000000","1721995519770000"
"1067582","4060741400051296600","false","false","false","","Skill","PHP app security","","","1577836800000000","1721995519770000"
"1067944","4060741400309267857","true","false","false","","Skill","XCTest","https://medium.com/tauk-blog/using-xctest-and-xctestcase-for-ios-tests-28828c829b3","4060741400319711864","1577836800000000","1721995519770000"
"1067456","4060741400362756989","true","false","false","","Skill","Apigee API Analytics","https://cloud.google.com/apigee/docs/api-platform/analytics/analytics-services-overview","4060741400362757004","1577836800000000","1721995519770000"
"1067740","4060741400362756991","true","false","false","","Skill","Apigee API Monetization","https://cloud.google.com/apigee/docs/api-platform/monetization/overview","4060741400362757004","1577836800000000","1721995519770000"
"1066845","4060741400400515256","true","false","false","","Skill","Contentsquare","https://techcrunch.com/2019/01/28/contentsquare-series-c/","4060741400006888289","1597316031042000","1720791106915000"
"1067483","4060741400401702051","true","false","false","","Skill","Microsoft Dynamics 365 Finance Insights","https://docs.microsoft.com/en-us/dynamics365/finance/finance-insights/finance-insights-home-page","4060741400401702040","1597316031042000","1721995519770000"
"1067619","4060741400401702053","true","false","false","","Skill","Microsoft Dynamics 365 Fraud Protection","https://docs.microsoft.com/en-us/learn/modules/provision-fraud-protection/","4060741400401702040","1597316031042000","1721995519770000"
"1066599","4060741400408553072","true","true","true","","Competency","SAP ABAP in S/4HANA","","4060741400007930800","1602859587201000","1720791106915000"
"1067542","7770000000000100060","true","false","false","","Skill","Dynamics 365 Remote Assist","https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/remote-assist/dynamics365-remote-assist/","4060741400401702040","1596012681745000","1721995519770000"
"1066291","7770000000000102100","true","false","false","","Skill","jQuery Mobile","https://www.htmlgoodies.com/mobile/what-is-jquery-mobile/","7770000000000112158","1577836800000000","1720178120510000"
"1066264","7770000000000102528","true","false","false","","Skill","Apache Cordova","https://cordova.apache.org/","7770000000000112158","1577836800000000","1720178120510000"
"1067568","7770000000000103624","true","false","false","","Skill","Accelerate Framework","https://www.raywenderlich.com/19456196-swift-accelerate-and-vimage-getting-started","7770000000000111713","1577836800000000","1721995519770000"
"1067657","7770000000000114569","true","false","false","","Competency","Engineering Maturity","","7770000000000116438","1605284920928000","1721995519770000"
"1067610","7770000000000116479","true","true","true","","Competency","Security.Testing","","7770000000000107736","1620914361138000","1721995519770000"
"1067638","7770000000000116481","true","true","true","","Competency","Security.Risks","","7770000000000107736","1620914508744000","1721995519770000"
"1067624","7770000000000116482","true","true","true","","Competency","Security.Data","","7770000000000107736","1620914599301000","1721995519770000"
"1067646","7770000000000116486","true","true","true","","Competency","Security.Network","","7770000000000107736","1620914827000000","1721995519770000"
"1067640","7770000000000116637","true","false","false","","Skill","Dask","https://docs.dask.org/","7770000000000520363","1621952497902000","1721995519770000"
"1067660","7770000000000116810","false","false","false","","Competency","Inpatient Pharmacy","","","1623186020638000","1721995519770000"
"1066320","7770000000000145786","true","false","false","","Skill","Project Stakeholder Management","","7770000000000116490","1634133672736000","1720178120510000"
"1066759","7770000000000157227","true","false","false","","Skill","Matomo","https://matomo.org/","4060741400006888289","1636734964707000","1720791106915000"
"1067993","7770000000000266263","true","false","false","","Skill","Swift Package Manager","https://swift.org/package-manager/","4060741400007197476","1654696962513000","1721995519770000"
"1068037","7770000000000287796","true","false","false","","Skill","VoiceOver","","7770000000000287813","1659970738849000","1721995519770000"
"1066632","7770000000000510587","true","false","false","","Skill","AgilOne","https://www.acquia.com/products/marketing-cloud/acquia-cdp","4060741400006888289","1665992606187000","1720791106915000"
"1067436","7770000000000534091","true","false","false","","Skill","Kong Enterprise","https://konghq.com/products/api-gateway-platform","7770000000000285162","1666626894455000","1721995519770000"
"1067507","7770000000001344129","true","false","false","","Skill","Boomi Data Catalog","https://boomi.com/platform/data-catalog-and-preparation/#/706e6e","7770000000000109460","1671218308370000","1721995519770000"
"1067019","7770000000001944080","true","false","false","","Skill","Google Analytics 4","https://developers.google.com/analytics/devguides/collection/ga4","4060741400037182703","1676557788414000","1720791106915000"
"1067647","7770000000002480523","false","false","false","","Skill","Drug Circulation","","","1687168291204000","1721995519770000"
"1066651","7770000000002719931","true","false","false","","Competency","Life Commercial Insurance","","7770000000002719928","1699544859754000","1720791106915000"
"1066655","7770000000002719932","true","false","false","","Competency","Life Individual Insurance","","7770000000002719928","1699544873974000","1720791106915000"
"1066653","7770000000002721865","true","false","false","","Competency","L&A Independent Agents and Brokers","","7770000000002719926","1700172139049000","1720791106915000"
"1066678","7770000000002721874","true","false","false","","Competency","Individual Term Life","","7770000000002719932","1700175791883000","1720791106915000"
"1066694","7770000000002721878","true","false","false","","Competency","Individual Supplemental Health (Dental, Vision, Hearing, Cancer)","","7770000000002719932","1700175883677000","1720791106915000"
"1066712","7770000000002722854","true","false","false","","Competency","Group Term Life","","7770000000000116760","1700510116086000","1720791106915000"
"1066723","7770000000002722860","true","false","false","","Competency","Life Reinsurance","","7770000000002719929","1700510794802000","1720791106915000"
"1066756","7770000000002722878","true","false","false","","Competency","Annuities Direct Sales","","7770000000002719924","1700512168401000","1720791106915000"
"1066466","7770000000002756782","true","false","false","","Skill","Proficiency in External Sources and Sourcing Tools","","7770000000002756784","1718695728031000","1720178120510000"
"1068029","7770000000002756782","true","false","false","","Skill","Proficiency in External Sources and Sourcing Tools","","4060741400389506204","1718695728031000","1721995519770000"
"1068023","7770000000002756797","true","false","false","","Skill","Vaex","https://vaex.io/","7770000000000520363","1718804834127000","1721995519770000"
"1067400","7770000000002762306","true","false","false","","Skill","Snowflake Copilot","https://docs.snowflake.com/en/user-guide/snowflake-copilot","7770000000000202991","1721324069524000","1721388086470000"
"1067838","7770000000002763503","true","false","false","","Skill","Solution oriented approach","","4060741400015946691","1721647365885000","1721995519770000"
"1067774","7770000000002763553","true","false","false","","Competency","Pharmacy CRM","","7770000000000116772","1721899353145000","1721995519770000"
"1066698","7770000000002721880","true","false","false","","Competency","Individual Final Expense","","7770000000002719932","1700175916237000","1720791106915000"
"1066719","7770000000002722858","true","false","false","","Competency","Group UVL","","7770000000000116760","1700510212016000","1720791106915000"
"1066730","7770000000002722863","true","false","false","","Competency","Automatic Reinsurance","","7770000000002722860","1700510835849000","1720791106915000"
"1066743","7770000000002722872","true","false","false","","Competency","Medical Advances Insurance","","7770000000002722867","1700512061527000","1720791106915000"
"1066750","7770000000002722874","true","false","false","","Competency","Annuities Financial Advisors","","7770000000002719924","1700512122719000","1720791106915000"
"1066757","7770000000002722879","true","false","false","","Competency","Annuities Corporate/Group Sales","","7770000000002719924","1700512178510000","1720791106915000"
"1066834","7770000000002754697","true","false","false","","Skill","Promnting and Cognitive Abilities of GenAl","","7770000000002747631","1718124826536000","1720791106915000"
"1066460","7770000000002755801","true","false","false","","Skill","Program value proposition","","7770000000000113617","1718394621975000","1720178120510000"
"1068032","7770000000002756780","true","false","false","","Skill","TA Search Strategy","","4060741400389506204","1718695274706000","1721995519770000"
"1067867","7770000000002758882","true","false","false","","Skill","App Tracking transparency","https://developer.apple.com/documentation/apptrackingtransparency","7770000000000111713","1720097993084000","1721995519770000"
"1067038","7770000000002760087","true","false","false","","Skill","LogRocket","https://logrocket.com/","4060741400006888289","1720594633076000","1720791106915000"
"1067812","7770000000002763523","true","false","false","","Skill","Paid Campaign Strategy & Audience","","7770000000002763505","1721823234274000","1721995519770000"
"1067808","7770000000002763526","true","false","false","","Skill","Dagster","https://dagster.io/platform","4060741400009093852","1721828481412000","1721995519770000"
"1067474","7770000000000114654","true","false","false","","Skill","AVKit","https://developer.apple.com/library/archive/documentation/AudioVideo/Conceptual/MediaPlaybackGuide/Contents/Resources/en.lproj/Introduction/Introduction.html","7770000000000111713","1605700661404000","1721995519770000"
"1067617","7770000000000115561","true","false","false","","Skill","Argo Workflows","https://argoproj.github.io/workflows","4060741400009093852","1615412570595000","1721995519770000"
"1067627","7770000000000116483","true","true","true","","Competency","Security.Cloud","","7770000000000107736","1620914658248000","1721995519770000"
"1067860","4060741400034659598","true","false","false","","Skill","Biochemical Screening","","7770000000002763567","1577836800000000","1721995519770000"
"1067809","4060741400034659601","false","false","false","","Skill","Gene Expression Profile Analysis","","","1577836800000000","1721995519770000"
"1067563","4060741400040218614","true","false","false","","Skill","Luigi","https://towardsdatascience.com/data-pipelines-luigi-airflow-everything-you-need-to-know-18dc741449b7","4060741400009093852","1577836800000000","1721995519770000"
"1067769","4060741400051296597","false","false","false","","Skill","JavaScript security","","","1577836800000000","1721995519770000"
"1067738","4060741400328798175","true","false","false","","Competency","Dependency Managers","https://queue.acm.org/detail.cfm?id=3344149","4060741400007197474","1577836800000000","1721995519770000"
"1067546","4060741400401702063","true","false","false","","Skill","Microsoft Dynamics 365 Remote Assist","https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/remote-assist/dynamics365-remote-assist/","4060741400401702040","1597316031042000","1721995519770000"
"1067571","7770000000000100852","true","false","false","","Skill","Object-oriented Programming","https://en.wikipedia.org/wiki/Object-oriented_programming","7770000000000100847","1601567225513000","1721995519770000"
"1066310","7770000000000101872","true","false","false","","Skill","Schedule and Roadmap management","","4060741400006434913","1577836800000000","1720178120510000"
"1067727","7770000000000108748","true","false","false","","Skill","Dynamics 365 Guides","https://docs.microsoft.com/en-us/dynamics365/mixed-reality/guides/","4060741400401702040","1596012733503000","1721995519770000"
"1066453","7770000000000109164","true","false","false","","Skill","Accessibility on iOS","https://developer.apple.com/accessibility/ios/","7770000000000111713","1577836800000000","1720178120510000"
"1067629","7770000000000116484","true","true","true","","Competency","Security.IAM","","7770000000000107736","1620914706905000","1721995519770000"
"1066711","7770000000000116759","true","false","false","","Competency","Individual Universal Life","https://www.investopedia.com/terms/u/universallife.asp","7770000000002719932","1623056004150000","1720791106915000"
"1067656","7770000000000116808","true","false","false","","Competency","Retail Pharmacy","","7770000000000116772","1623185998025000","1721995519770000"
"1066266","7770000000000116987","true","false","false","","Competency","Patient Management","","1374","1623286097788000","1720178120510000"
"1067677","7770000000000117014","true","false","false","","Competency","Medical Underwriting","https://www.investopedia.com/terms/m/medical-underwriting.asp","7770000000000116765","1623286786919000","1721995519770000"
"1066737","7770000000000135209","true","false","false","","Skill","FullStory","https://www.fullstory.com/","4060741400006888289","1630670706190000","1720791106915000"
"1066760","7770000000000151556","true","false","false","","Skill","Adjust","https://www.adjust.com/","4060741400006888289","1635960772682000","1720791106915000"
"1067997","7770000000000285165","true","false","false","","Skill","Kong Konnect","https://konghq.com/products/cloud-api-platform","7770000000000285162","1658520078980000","1721995519770000"
"1067353","7770000000000488855","true","true","true","","Competency","Modern Workplace","","7770000000000150811","1664442792209000","1721388086470000"
"1066391","7770000000001943897","true","false","false","","Skill","Team issues, attrition management","","7770000000000116515","1675603635409000","1720178120510000"
"1067604","7770000000002371505","false","false","false","","Skill","Specialty pharmacy","https://en.wikipedia.org/wiki/Specialty_pharmacy","","1684139548439000","1721995519770000"
"1066402","7770000000002480252","true","false","false","","Skill","Prompt Engineering","https://en.wikipedia.org/wiki/Prompt_engineering","7770000000002669370","1686133226187000","1720178120510000"
"1067090","7770000000002481414","true","false","false","","Competency","Life Science and Healthcare Standards","","4060741400371809830","1687174399479000","1721388086470000"
"1067064","7770000000002667521","true","true","true","per request for new primary
From: Anna Lomakina <Anna_Lomakina@epam.com>
Sent: Thursday, September 28, 2023 6:58:25 AM
Subject: RE: New Primary skills for Virtuace","Competency","OpenText Exstream","","7770000000002667516","1695981050073000","1721388086470000"
"1066437","7770000000002669383","true","false","false","","Skill","Mental and Behavioral Health","https://en.wikipedia.org/wiki/Mental_health","7770000000002669380","1696575084630000","1720178120510000"
"1066662","7770000000002721868","true","false","false","","Competency","L&A Banks/Financial Institutes (Bancassurance)","","7770000000002719926","1700174465918000","1720791106915000"
"1066732","7770000000002722866","true","false","false","","Competency","Life Insurance-Linked Securities","","7770000000002719930","1700511955917000","1720791106915000"
"1066747","7770000000002722871","true","false","false","","Competency","Catastrophic Mortality Insurance","","7770000000002722867","1700512046871000","1720791106915000"
"1067618","7770000000002737143","true","false","false","","Skill","Superconducting Qubits","","7770000000002737141","1708028900652000","1721995519770000"
"1067832","7770000000002763505","true","false","false","","Competency","Digital Paid Media","","7770000000002763576","1721721417601000","1721995519770000"
"1067810","7770000000002763527","true","false","false","","Skill","Ibis","https://ibis-project.org/","7770000000000520363","1721828581185000","1721995519770000"
"1067768","7770000000002763559","true","false","false","","Skill","Relaxation","","7770000000000107257","1721909488659000","1721995519770000"
"1067757","7770000000002763569","true","false","false","","Skill","Carthage","https://github.com/Carthage/Carthage?tab=readme-ov-file","4060741400328798175","1721920462719000","1721995519770000"
"1066558","4060741400007930737","true","false","true","as per request
From: Ruslan Kulyk ruslan_kulyk@epam.com
Date: Tuesday, 25 June 2024 at 16:49
Subject: RE: FICO Discipline - Skill matrix update
…
SAP Treasury and Risk Management (TRM) as a Key  (Secondary Skill) for FICO
SAP Real Estate Management (RE-FX)  as a Key (Secondary) Skill for FICO","Competency","SAP Real Estate Management (RE-FX)","https://consiliosit.com/en/sap-real-estate-management-re-fx/","7770000000000104163","1577836800000000","1720791106915000"
"1067475","4060741400009093858","true","false","false","","Skill","Informatica Big Data","https://www.s-squaresystems.com/informatica-big-data-management-bdm/","4060741400009093852","1577836800000000","1721995519770000"
"1066921","4060741400009322912","true","false","false","","Skill","New Relic Analytics","https://newrelic.com/press-release/20160310","4060741400006888289","1577836800000000","1720791106915000"
"1067864","4060741400036005681","true","false","false","","Competency","Information Security","https://www.csoonline.com/article/3513899/what-is-information-security-definition-principles-and-jobs.html","7770000000000111851","1577836800000000","1721995519770000"
"1067257","4060741400050585324","true","false","false","","Skill","RxSwift","https://medium.com/multinetinventiv/rxswift-and-reactive-programming-a0920317deb0","4060741400007930505","1577836800000000","1721388086470000"
"1067597","4060741400051296592","false","false","false","","Skill","ASP security","","","1577836800000000","1721995519770000"
"1066556","4060741400051296596","true","false","false","","Skill","Ensighten Tag Management","","4060741400006888289","1577836800000000","1720791106915000"
"1067523","4060741400328798174","true","false","false","","Skill","CocoaPods","https://cocoapods.org/","4060741400328798175","1577836800000000","1721995519770000"
"1067534","4060741400334318128","true","false","false","","Skill","Behaviour-driven Testing","","7770000000000103927","1577836800000000","1721995519770000"
"1067635","4060741400362757005","true","false","false","","Skill","Apigee Sense","https://cloud.google.com/apigee/sense","4060741400362757004","1577836800000000","1721995519770000"
"1066942","4060741400377320296","true","false","false","","Skill","Returns management","","7770000000000143680","1577836800000000","1720791106915000"
"1066909","4060741400381296524","true","false","false","","Skill","Google Ads Editor","","4060741400006888289","1577836800000000","1720791106915000"
"1067556","4060741400401702056","true","false","false","","Skill","Microsoft Dynamics 365 Layout","http://www.jadawilliams.com/most-recent","4060741400401702040","1597316031042000","1721995519770000"
"1067661","4060741400401702069","true","false","false","","Skill","Microsoft Dynamics SL","https://en.wikipedia.org/wiki/Microsoft_Dynamics_SL","4060741400401702040","1597316031042000","1721995519770000"
"1067589","4060741400402726879","true","false","false","","Skill","NumPy","https://en.wikipedia.org/wiki/NumPy","7770000000000520363","1602859587201000","1721995519770000"
"1067643","4060741400410666189","true","false","false","","Skill","pyexcel","http://docs.pyexcel.org/","7770000000000520363","1602859587201000","1721995519770000"
"1067585","7770000000000100895","true","false","false","","Skill","Firestore in Native Mode","https://cloud.google.com/datastore/docs/firestore-or-datastore","4060741400362757041","1601758116014000","1721995519770000"
