"_offset","id","candidate_type","candidate_id","status","interviewer_id","location","logged","media_available","run_type","type","media_status","invite_answer_status","_created_micros","_updated_micros"
"60488","26290709127829398352982959810124635916","Applicant","6893342928176079354636797662960013675514011194","CANCELLED","7518799378180699172299995103789989342","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719583260000000","1727744640000600"
"60489","73026938647794009704393645521274154908538369","Applicant","511151072115283405325964073175006953836473","COMPLETED","0720971499127819435768595816539118690381","EPAM_OFFICE","false","false","OFFLINE","Technical","NO_MEDIA","","1719824220000000","1727744691000500"
"60490","35513022693128711868252123493078893597","Applicant","30357050480432345862473927635","COMPLETED","190617032595067941021405668794946043","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719367380000000","1727744692000500"
"60491","4946949175208244481977281282284439904","Applicant","79110228586243265573425307274905016812253","COMPLETED","5987426322947724175417995165657","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719246480000000","1727744821000500"
"60492","691207410945138779780924796365364189185803","Applicant","1204517738253358091310036341164113718143595","CANCELLED","212553314747462431067510213063541516782993357","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1719217020000000","1727744990000600"
"60493","0388138834052994406124340030486485865017627050","Applicant","67852404376899009713927178437295456095775267","COMPLETED","3485474511141811486100284409024592642414","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719850080000000","1727745129000500"
"60494","8655264449503713581269992751341255","Applicant","25629883077599706955419640930982987497776","COMPLETED","9657196501067481040859791307305811826688925","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719346380000000","1727745131000500"
"60495","407621165079845234553886004704624","Applicant","05604603591650210530509431762071469410674427","COMPLETED","15145807062873796470194011304485490914961","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719401820000000","1727748098000500"
"60496","191071487812361266295160944292116843706152","Applicant","935821696192128541745198895798890618619103193418","COMPLETED","85272276956667552065792267139862771734446935","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719224640000000","1727748101000500"
"60497","352593485044542821226245846562931648358115","Applicant","95141567176731234705997608472388646363700","COMPLETED","151748521528371091559866514896481786616","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","","1719321840000000","1727748120000500"
"60498","68423904737275752118688071676527583786","Applicant","359727477806213741645113253328497057156","COMPLETED","7424375104921289423334386411859326636","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1719799980000000","1727748227000500"
"60499","189521265759549533615660835490596347044794769","Applicant","2534120138264977346849972174030733365791004","COMPLETED","14038260812376638883395068981773590","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1719497760000000","1727748327000500"
"60500","9198421218956757583179344194489415274918094099703","Applicant","47381721248103750811949911282262518948232","COMPLETED","57267452146003136475383909485741057920894","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","","1719310440000000","1727748350000500"
"60501","4925741832330432323897965805074125745089382","Applicant","1393469641038117893332976971675232621044608","CANCELLED","79198550179924168198578375649353134803239736","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1719563340000000","1727755263000600"
"60502","54360471180881769790772104828688703934285","Applicant","152151670989942100272558079671850903","CANCELLED","574381057188285071489161054447534179","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1718643480000000","1727755325000600"
"60503","7829280181293923346400913681516538788448","Applicant","355594710402008744876005024057731090556474","COMPLETED","920207688297504853641765325756347947979","INTERVIEW_PLATFORM","false","true","ONLINE","Project","DONE","ACCEPTED","1718950620000000","1727762422000500"
"60504","73758589974153232241255012113741099577106","Applicant","397251632643068231295363070280102917812","SCHEDULED","902181885218983698429832550623102","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1727187900000000","1727764481000200"
"60505","73758589974153232241255012113741099577106","Applicant","397251632643068231295363070280102917812","SCHEDULED","902181885218983698429832550623102","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727187900000000","1727764503000200"
"60506","445175044034279259163368290002756728919","Applicant","6961790317694625876067355868541837528048674086","PENDING_FEEDBACK","3575635200103735929929327716607026199029804199770","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726158480000000","1727765271000400"
"60507","19379261136450335216543217148521924545503575","Applicant","553651528627480063744722122488593825269922","DRAFT","","","false","false","ONLINE","Technical","NO_MEDIA","","1727679600000000","1727765443000100"
"60508","76264046875383991124520469284","Applicant","17524241023843926183254516647614747402","SCHEDULED","2916180201429979402654323866906924","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727440440000000","1727766307000200"
"60509","47903442999367929447110402962651453052067","Applicant","4680585560633938507520453333251963440","SCHEDULED","0367049726448994505924900070492601087","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727429040000000","1727766330000200"
"60510","05864321631503268975987191848253024869031419351","Applicant","17524241023843926183254516647614747402","DRAFT","2916180201429979402654323866906924","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727766300000000","1727766343000100"
"60511","5747559802942221460295734325979117751","Applicant","9395074350377054258297811007248725696838","PENDING_FEEDBACK","1617240396609524018945949172293521775","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1727185800000000","1727766555000400"
"60512","357897782657169132085444074580254668","Applicant","33650984817224779236797019222650406985841","SCHEDULED","771721304945008530930732479984164792212463","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727676900000000","1727767692000200"
"60513","73758589974153232241255012113741099577106","Applicant","397251632643068231295363070280102917812","SCHEDULED","902181885218983698429832550623102","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727187900000000","1727768587000200"
"60514","378759740659992049458854115180634665846","Applicant","2397011406164438802162429244499223911630114","PENDING_FEEDBACK","53422607367229041150576010607889763776823262","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1727249820000000","1727768633000400"
"60515","6875932057565351999480411578678659318","Applicant","397251632643068231295363070280102917812","DRAFT","902181885218983698429832550623102","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727768640000000","1727768652000100"
"60516","571314355055818621840338795649933487","Applicant","160387697766860095375135797229524737093790","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727362680000000","1727768801000100"
"60517","607006335364776541589924798651835965","Applicant","9071176778605552379283724532316771324387352","DRAFT","9392479279420772521145802724257558409086661","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727768820000000","1727768827000100"
"60518","551119162748264524480974313149154626355569","Applicant","2478623858461674321777733203815175068815","PENDING_FEEDBACK","414066264022863652418750456210740282605","MS_TEAMS","false","true","ONLINE","Technical","DONE","ACCEPTED","1726731240000000","1727769367000400"
"60519","718778569407267994399345136240782941325805","Applicant","33356804635141373536938149482343","SCHEDULED","343038250494320810081905244094939042287464454","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1727769300000000","1727769373000200"
"60520","5359791035496028876444897282385110826294","Applicant","39335337016465622410594214935015298423","SCHEDULED","7319182377656561789465980745364182907526329","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727273520000000","1727769556649200"
"60521","9769468999451478935150638079363837698032526844313164","Applicant","603408765810480863455254743876843357231280136162","SCHEDULED","954421625843972152604947527611784755805","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727183760000000","1727769647291200"
"60522","6875932057565351999480411578678659318","Applicant","397251632643068231295363070280102917812","REQUESTED","902181885218983698429832550623102","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727768640000000","1727769837000100"
"60523","632598828113911706513216517298415256488405703","Applicant","01665042046633507391675473375886926","SCHEDULED","8920504680758727573242251183242345459086","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727160120000000","1727770143000200"
"60524","47903442999367929447110402962651453052067","Applicant","4680585560633938507520453333251963440","SCHEDULED","0367049726448994505924900070492601087","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727429040000000","1727770353000200"
"60525","0132593258372082427616613011861645335244388","Applicant","180590877028034861745149124931761326236672323","SCHEDULED","3388762986392111769294068920165062733083","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","DECLINED","1727341320000000","1727770622000200"
"60526","0559788117395560302748523379571276699286","Applicant","899043854117811867949099449835332239458192341","REQUESTED","88822706712736258059479534344252446","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727644800000000","1727770701000100"
"60527","06851035150182389519376346511710640156456530027","Applicant","5215007545344314969932641883391064712423","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727710140000000","1727770928000100"
"60528","21114305308082402833065465772011862184","Applicant","962111782363123624711116615263718079565240","PENDING_FEEDBACK","40784315367341631581677717256193878977469580","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1726833120000000","1727771314000400"
"60529","3135778802644037599261310976104844414782","Applicant","3343190121273146836841103511792235818508","SCHEDULED","226458192194347286478250557607207243607418","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727172780000000","1727771414725200"
"60530","22297229433953890041981504590413585903","Applicant","839712084051991870975929089821","SCHEDULED","935428567330412453757133795936090628356568126252","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","","1727699340000000","1727771591000200"
"60531","19379261136450335216543217148521924545503575","Applicant","553651528627480063744722122488593825269922","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727679600000000","1727771832000100"
"60532","19379261136450335216543217148521924545503575","Applicant","553651528627480063744722122488593825269922","SCHEDULED","742972851082247192223895005657191","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727679600000000","1727771892000200"
"60533","023378971102928565166134401804749209279952806","Applicant","4680585560633938507520453333251963440","DRAFT","0367049726448994505924900070492601087","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727772180000000","1727772202000100"
"60534","023378971102928565166134401804749209279952806","Applicant","4680585560633938507520453333251963440","SCHEDULED","0367049726448994505924900070492601087","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727772180000000","1727772404000200"
"60535","3135778802644037599261310976104844414782","Applicant","3343190121273146836841103511792235818508","IN_PROGRESS","226458192194347286478250557607207243607418","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727172780000000","1727772723643300"
"60536","8698780651003206922884433924792659164673188","Applicant","18082117836944455366124462730876687077","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727700000000000","1727772829000100"
"60537","700016618369583486055715001729491","Applicant","554397072025182135924976571255037072113","SCHEDULED","85145844921497698568621269533668093745","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727191500000000","1727772893288200"
"60538","700016618369583486055715001729491","Applicant","554397072025182135924976571255037072113","IN_PROGRESS","85145844921497698568621269533668093745","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727191500000000","1727772981911300"
"60539","6517818379772084043849625506565416117","Applicant","2513959281483913779978166919102730898","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727702280000000","1727772996000100"
"60540","606335558312544623318219669035720257184618","Applicant","050749480558346553466039463009286290731072","SCHEDULED","7290753577068729953722846670317405276804939","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727444460000000","1727773169461200"
"60541","606335558312544623318219669035720257184618","Applicant","050749480558346553466039463009286290731072","IN_PROGRESS","7290753577068729953722846670317405276804939","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727444460000000","1727773176212300"
"60542","5359791035496028876444897282385110826294","Applicant","39335337016465622410594214935015298423","IN_PROGRESS","7319182377656561789465980745364182907526329","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727273520000000","1727773399942300"
"60543","18635141874206175345690876371863778462371","Applicant","43189486867767619448452283874626457282","PENDING_FEEDBACK","771721304945008530930732479984164792212463","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727432520000000","1727773588000400"
"60544","9034355081560164006849441364101451671947540","Applicant","4925297896684357409536124166252872","SCHEDULED","0177065525319597128195963163955728066546369910","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727082240000000","1727773694000200"
"60545","64593004035886907356328892745570972519","Applicant","4925297896684357409536124166252872","DRAFT","0177065525319597128195963163955728066546369910","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727773680000000","1727773735000100"
"60546","519175430291294486710225875616373867","Applicant","795854992657794546284532769155078034","SCHEDULED","62133592190391267780875688656566304107","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727175660000000","1727773832000200"
"60547","52305743349277186501688582299237","Applicant","795854992657794546284532769155078034","DRAFT","62133592190391267780875688656566304107","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","","1727773860000000","1727773875000100"
"60548","6517818379772084043849625506565416117","Applicant","2513959281483913779978166919102730898","SCHEDULED","9514840471797218802826831319758867990874","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727702280000000","1727774057000200"
"60549","4612565940724761971334812336069343901","Applicant","41135494455004553289650661959251443524","SCHEDULED","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1727433660000000","1727774139556200"
"60550","551300711374717216846755385074849435147","Applicant","7527872147343383914067914147534984809651483722","SCHEDULED","5446123253875007789282905342156925532961523","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727772120000000","1727774219000200"
"60551","4612565940724761971334812336069343901","Applicant","41135494455004553289650661959251443524","IN_PROGRESS","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1727433660000000","1727774400000300"
"60552","9769468999451478935150638079363837698032526844313164","Applicant","603408765810480863455254743876843357231280136162","IN_PROGRESS","954421625843972152604947527611784755805","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727183760000000","1727774994678300"
"60553","4612565940724761971334812336069343901","Applicant","41135494455004553289650661959251443524","PENDING_FEEDBACK","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","RECORDING_ON_THE_WAY","ACCEPTED","1727433660000000","1727775002000400"
"60554","5359791035496028876444897282385110826294","Applicant","39335337016465622410594214935015298423","IN_PROGRESS","7319182377656561789465980745364182907526329","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1727273520000000","1727775036000300"
"60555","9769468999451478935150638079363837698032526844313164","Applicant","603408765810480863455254743876843357231280136162","IN_PROGRESS","954421625843972152604947527611784755805","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1727183760000000","1727775036000300"
"60556","5359791035496028876444897282385110826294","Applicant","39335337016465622410594214935015298423","PENDING_FEEDBACK","7319182377656561789465980745364182907526329","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","ACCEPTED","1727273520000000","1727775037000400"
"60557","9769468999451478935150638079363837698032526844313164","Applicant","603408765810480863455254743876843357231280136162","PENDING_FEEDBACK","954421625843972152604947527611784755805","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_NOT_ACCEPTED","ACCEPTED","1727183760000000","1727775039000400"
"60558","23784922872133547511214284765322555014469","Applicant","752469416957669462535148997877463577202591","SCHEDULED","802012967496677160681074757374390613234","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727172180000000","1727775132999200"
"60559","4612565940724761971334812336069343901","Applicant","41135494455004553289650661959251443524","PENDING_FEEDBACK","1027347657436361312019806072325451696940","MS_TEAMS","false","false","ONLINE","Project","PROCESSING","ACCEPTED","1727433660000000","1727775309000400"
"60560","6840450546378263108418096257617700547","Applicant","37740722766920099701358078277704060456","SCHEDULED","85272276956667552065792267139862771734446935","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727425440000000","1727775907000200"
"60561","4612565940724761971334812336069343901","Applicant","41135494455004553289650661959251443524","PENDING_FEEDBACK","1027347657436361312019806072325451696940","MS_TEAMS","false","true","ONLINE","Project","DONE","ACCEPTED","1727433660000000","1727776457000400"
"60562","5359791035496028876444897282385110826294","Applicant","39335337016465622410594214935015298423","PENDING_FEEDBACK","7319182377656561789465980745364182907526329","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727273520000000","1727776501000400"
"60563","6457731470473240374268761166430276304379","Applicant","42155816076251806902159970023736296208892","SCHEDULED","0621083293594917652261730992894442735504","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727165580000000","1727776541148200"
"60564","6270854383156986600510842260073274971399","Applicant","69905594676231800864547560944706867063509865","SCHEDULED","7879785748216632245652419283600133557981647297","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727361420000000","1727776611000200"
"60565","007769709577724852306167385855135746509226","Applicant","050074293750194260700591207433972004673997868","SCHEDULED","8920504680758727573242251183242345459086","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727439960000000","1727776698967200"
"60566","0131382567670063768355939811043294472170685441","Applicant","644310951923804636273351613368517121","SCHEDULED","3616194475619273894412156249693800","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1727431380000000","1727776760558200"
"60567","16726210190193490692275696408644810114","Applicant","69083807624730377928121205132558523121579977","SCHEDULED","436482058310466557237643931979275128679","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727344320000000","1727776860052200"
"60568","0131382567670063768355939811043294472170685441","Applicant","644310951923804636273351613368517121","IN_PROGRESS","3616194475619273894412156249693800","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1727431380000000","1727776861519300"
"60569","766374941726340488816182113627","Applicant","62582027151557363872556928120979083866","SCHEDULED","39511041218937524751339123280080296","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727453220000000","1727776861554200"
"60570","007769709577724852306167385855135746509226","Applicant","050074293750194260700591207433972004673997868","IN_PROGRESS","8920504680758727573242251183242345459086","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727439960000000","1727776868868300"
"60571","766374941726340488816182113627","Applicant","62582027151557363872556928120979083866","IN_PROGRESS","39511041218937524751339123280080296","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727453220000000","1727776968975300"
"60572","946047466720411075842466803216802279540","Applicant","7103133183011059783917689709352905350221921","SCHEDULED","11698707161679531164656359293701059","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727733840000000","1727777032408200"
"60573","946047466720411075842466803216802279540","Applicant","7103133183011059783917689709352905350221921","IN_PROGRESS","11698707161679531164656359293701059","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727733840000000","1727777040029300"
"60574","16726210190193490692275696408644810114","Applicant","69083807624730377928121205132558523121579977","IN_PROGRESS","436482058310466557237643931979275128679","MS_TEAMS","false","false","ONLINE","Technical","NO_MEDIA","ACCEPTED","1727344320000000","1727777101000300"
"60575","7333135042559003952383279157618637229364926835","Applicant","87828085167366363725005785675307548143","PENDING_FEEDBACK","29945281029595580680691195599170997971575","INTERVIEW_PLATFORM","false","true","ONLINE","Technical","DONE","ACCEPTED","1727357700000000","1727777328000400"
"60576","3012297921255999953417057018049487665142233584","Applicant","261267643295895199932128164590964441","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727777580000000","1727777623000100"
"60577","2946450786299623526392182799612892155296","Applicant","40143802069085063210128366924852337253","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727443500000000","1727777700000100"
"60578","3012297921255999953417057018049487665142233584","Applicant","261267643295895199932128164590964441","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727777580000000","1727778030000100"
"60579","3012297921255999953417057018049487665142233584","Applicant","261267643295895199932128164590964441","REQUESTED","78388849212540923081218617066714351046109499","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727777580000000","1727778262000100"
"60580","16357177632070828332071090422455732803852","Applicant","19809468048881602792146465322325913012366","REQUESTED","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727778240000000","1727778275000100"
"60581","16357177632070828332071090422455732803852","Applicant","19809468048881602792146465322325913012366","DRAFT","","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727778240000000","1727778275000100"
"60582","481493662723285643845286078255685399","Applicant","015130065678011828394180492090423633272179531778","SCHEDULED","562298316031751961225469269447779283886","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","NO_MEDIA","","1727777580000000","1727778400000200"
"60583","902664315287566159797877415365744892517255085","Applicant","969663846094555630789362504616755088519028994","SCHEDULED","303595785538126519153597723099029318306157808","INTERVIEW_PLATFORM","false","false","ONLINE","Project","NO_MEDIA","ACCEPTED","1727422860000000","1727778665000200"
"60584","700016618369583486055715001729491","Applicant","554397072025182135924976571255037072113","IN_PROGRESS","85145844921497698568621269533668093745","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","","1727191500000000","1727778731000300"
"60585","700016618369583486055715001729491","Applicant","554397072025182135924976571255037072113","PENDING_FEEDBACK","85145844921497698568621269533668093745","INTERVIEW_PLATFORM","false","false","ONLINE","Technical","RECORDING_ON_THE_WAY","","1727191500000000","1727778731000400"
